Project_ID,Team_Size,Budget_Allocated,Requirement_Changes,Code_Churn,Team_Experience_Score,Actual_Hours,Defect_Density,Actual_Cost,Cost_Variance,CPI,Schedule_Deviation_Days,Risk_Level
PROJ-514,4,10545.599999999999,3,0.05,1.2975140452964857,219.67914710843866,7.275279989527488,9652.701723944794,892.8982760552044,1.0925024207305871,0.0,Low
PROJ-478,14,49560.0,1,0.11,0.7406705147571531,1216.2154876205534,5.821054774247865,71756.71376961264,-22196.713769612645,0.690667080422899,3.5,High
PROJ-747,14,41151.6,3,0.07,1.07835976311654,911.0580893698298,5.194141838820167,44632.735798227965,-3481.135798227966,0.9220048752116563,0.0,Medium
PROJ-549,14,62714.399999999994,0,0.07,0.9027394847468307,945.1006058976437,4.6069437417499115,70561.21123631808,-7846.811236318084,0.8887942667248417,0.3,Medium
PROJ-772,3,8173.799999999999,2,0.39,0.857811249335593,262.16156246914704,14.799782188404281,11904.756551723965,-3730.956551723966,0.6865995087330303,3.6,High
PROJ-550,10,27876.0,3,0.32,1.1949531193430478,623.3286270482743,9.636358041340216,28959.848012662824,-1083.8480126628237,0.9625741125371616,0.0,Low
PROJ-576,12,49968.00000000001,2,0.16,0.7881845259595295,1034.0552068058491,6.167854984979617,71763.43135232593,-21795.431352325926,0.6962877757987876,3.4,High
PROJ-805,12,37029.6,1,0.21,0.5914219918171382,1337.9320519529379,12.258292257226726,68809.8454319396,-31780.2454319396,0.5381439206490631,7.6,High
PROJ-885,10,33774.0,2,0.24,0.9296733633551479,744.1132409675928,8.328757160501452,41886.1343340658,-8112.134334065799,0.8063288851301745,1.4,High
PROJ-432,15,56592.0,1,0.12,1.0879916294638328,907.6296277802381,2.7782267019612066,57071.75099482138,-479.7509948213774,0.9915938973930394,0.0,Low
PROJ-610,10,25956.0,0,0.22,0.9003128361729941,709.1273617986499,9.964505781775754,30676.849671409593,-4720.849671409593,0.8461103495966419,0.8,High
PROJ-846,15,64755.0,1,0.54,1.4317404033165082,734.420229921189,12.20868040638771,52841.53554282955,11913.464457170448,1.2254564394237606,0.0,Low
PROJ-371,3,7554.599999999999,2,0.12,1.1748932030541548,180.02418575341042,3.4684148305565845,7555.615076070635,-1.0150760706355868,0.9998656527548828,0.0,Low
PROJ-452,15,63360.00000000001,1,0.2,1.2658586438847421,765.1100081000975,5.89997251637292,53863.74457024687,9496.255429753139,1.176301434397464,0.0,Low
PROJ-686,5,20061.0,2,0.02,1.2452147426908344,260.96452665799507,0.07345067068045807,17450.69789762013,2610.3021023798683,1.14958153064674,0.0,Low
PROJ-111,10,30462.000000000004,3,0.18,1.4562918815133612,480.0,3.3734592866886928,24369.600000000002,6092.4000000000015,1.25,0.0,Low
PROJ-922,7,17850.0,1,0.11,0.8024663174614697,555.4204591093232,6.441492113991096,23605.369512146237,-5755.369512146237,0.756183883959758,2.2,High
PROJ-584,11,44622.6,3,0.09,1.3023960305536324,590.6047040205203,4.876516211717018,39930.784038827376,4691.815961172622,1.1174987186980965,0.0,Low
PROJ-423,4,15957.599999999999,5,0.21,1.3730431470152034,223.79685539948403,10.066946127293614,14880.252915511692,1077.3470844883068,1.0724011272258176,0.0,Low
PROJ-912,9,39938.399999999994,1,0.12,1.0111136384895005,564.9834524957056,9.967309906116569,41786.17614658238,-1847.776146582386,0.9557802049151245,0.0,Low
PROJ-472,11,48279.00000000001,2,0.15,1.3792795561570066,534.9996093512493,5.906655908334382,39135.22142404389,9143.778575956116,1.2336457606021967,0.0,Low
PROJ-115,14,47300.4,1,0.15,0.7487917887391771,1210.1479966964669,7.117641758900039,68143.43369397805,-20843.033693978046,0.6941299760798526,3.4,High
PROJ-639,3,12783.599999999999,1,0.16,0.8571923339930448,230.01697744164238,2.2204240797042383,16335.80573790544,-3552.205737905442,0.7825509316835876,1.8,High
PROJ-853,10,34578.0,3,0.2,0.9221922338806781,768.02169581357,8.321090698586373,44261.09032973604,-9683.090329736042,0.7812279305006044,1.8,High
PROJ-112,4,17474.4,2,0.29,1.0960501157609501,253.5375453950222,8.650020165206818,18460.068680211567,-985.6686802115655,0.9466053622396237,0.0,Medium
PROJ-747,6,27658.8,1,0.17,1.4150015377475271,288.0,6.929148294826228,22127.04,5531.759999999998,1.25,0.0,Low
PROJ-391,9,25223.4,0,0.18,0.6191406719960482,881.8042967223245,7.718671983778684,41189.07869989978,-15965.678699899778,0.6123807765591361,5.3,High
PROJ-146,8,26395.2,2,0.32,1.1755867735674388,486.6531974946962,9.1048522835829,26761.059330233344,-365.8593302333429,0.9863286678707814,0.0,Low
PROJ-432,10,44784.0,0,0.09,1.4868959453882975,480.0,5.472767940578817,35827.2,8956.800000000003,1.25,0.0,Low
PROJ-544,8,29539.2,2,0.05,0.7347544217249713,719.8863544193562,6.59025623481072,44301.80625096718,-14762.60625096718,0.6667719106679789,4.0,High
PROJ-851,7,30701.999999999996,0,0.08,0.6871242704105017,603.3123497129025,6.168836220015407,44102.132764013164,-13400.132764013168,0.6961568086578451,3.4,High
PROJ-638,3,10206.0,4,0.15,0.6642868432724093,329.441800796355,7.248690615251941,18679.350105153328,-8473.350105153328,0.5463787520736244,7.3,High
PROJ-951,3,11772.000000000002,0,0.22,1.4554481914380675,144.0,5.664275980690904,9417.6,2354.4000000000015,1.2500000000000002,0.0,Low
PROJ-751,3,8415.0,1,0.32,1.319624869547645,150.30892212701863,9.18493696705306,7026.942109438121,1388.0578905618786,1.1975337022767742,0.0,Low
PROJ-154,11,33904.2,1,0.43,0.6675665393045065,1123.471134656595,8.32785849451488,57712.712187309284,-23808.512187309287,0.5874650265952213,6.0,High
PROJ-441,6,25869.6,2,0.07,0.5398114394457538,741.5845297912629,6.144595443149066,53290.26431080015,-27420.66431080015,0.485447019911986,9.6,High
PROJ-656,9,22528.8,1,0.1,1.275234538899056,465.06498801306554,1.4973967386584444,19402.511299905094,3126.288700094905,1.1611280442913694,0.0,Low
PROJ-398,6,17164.8,2,0.14,0.8347890418906792,496.8071277457283,3.2844720656952955,23687.763850916323,-6522.963850916323,0.7246272847040396,2.8,High
PROJ-416,7,22780.8,1,0.08,0.737483305169384,616.8806044577686,2.381547131134221,33459.60398578937,-10678.803985789371,0.6808448781902868,3.7,High
PROJ-676,13,49951.200000000004,3,0.31,1.3836839676879897,696.1802256092994,6.218318431019117,44583.38164801954,5367.818351980466,1.1203995334934158,0.0,Low
PROJ-497,13,31987.8,2,0.04,0.6471632510949453,1330.0663925503497,3.9775979738213074,54546.02275848984,-22558.22275848984,0.5864368909467601,6.1,High
PROJ-316,7,32100.600000000002,0,0.06,0.6616945532739869,645.5460079419247,8.183845430436595,49339.08138700131,-17238.481387001306,0.6506120320362735,4.4,High
PROJ-671,14,63319.2,2,0.1,1.4520624466390029,672.0,7.114790493537374,50655.36,12663.839999999997,1.25,0.0,Low
PROJ-118,15,67716.0,0,0.2,1.4192080310537252,720.0,4.380948241852806,54172.799999999996,13543.200000000004,1.25,0.0,Low
PROJ-876,3,14122.8,2,0.13,0.8418490419172582,252.26704706062955,5.4782382874605275,19792.872512376995,-5670.072512376995,0.7135295794568801,3.0,High
PROJ-131,9,29446.2,6,0.16,1.2489631508603987,589.1560196354556,2.8884436792841264,32126.677750721392,-2680.477750721391,0.916565361301288,0.0,Medium
PROJ-177,14,39866.4,2,0.31,1.4672711903702975,672.0,3.0886243548510057,31893.12,7973.2800000000025,1.25,0.0,Low
PROJ-823,14,63772.8,2,0.07,0.5392650516486602,1744.853639743538,6.246437144836388,132469.2883293294,-68696.4883293294,0.4814157364645581,9.8,High
PROJ-289,3,11165.4,1,0.27,1.0735632800267099,197.59825037126618,5.587318644987281,12257.019470529642,-1091.619470529642,0.9109392399062191,0.0,Medium
PROJ-938,12,30772.800000000003,1,0.29,0.9734356593750214,815.4080741013772,10.68007614528477,34850.54108709286,-4077.741087092858,0.8829934640927835,0.3,Medium
PROJ-863,10,44874.00000000001,0,0.18,0.6654997746636556,937.17967146714,10.94520186659596,70091.6676290274,-25217.667629027397,0.6402187523558951,4.6,High
PROJ-169,12,47095.2,1,0.15,1.1669274474586806,672.2518622681481,5.498290595337288,43971.99431095956,3123.2056890404347,1.071027155760866,0.0,Low
PROJ-325,5,20631.0,2,0.14,1.100583196987136,303.5013945385372,3.3942941251140177,20871.790902415203,-240.79090241520316,0.9884633329482359,0.0,Low
PROJ-737,8,31051.199999999997,5,0.19,1.0286566039892757,603.4457169291103,2.578489385643474,39036.90342814414,-7985.703428144145,0.7954319444716316,1.6,High
PROJ-899,8,22992.0,2,0.43,1.0581711838904408,543.4926653199744,11.094304307503123,26033.298668826774,-3041.298668826774,0.8831765921209003,0.3,Medium
PROJ-117,13,59989.799999999996,2,0.17,0.5120030272726825,1744.0016920675325,8.097289728326226,134131.17013691392,-74141.37013691393,0.4472472724927816,11.4,High
PROJ-121,6,21384.0,0,0.13,0.9834980851068038,367.9532345268905,5.37953175821458,21856.422130897296,-472.4221308972956,0.9783852028448217,0.0,Low
PROJ-942,10,26550.0,2,0.32,0.6192104428405734,1127.0972814358488,9.003330895047359,49874.05470353631,-23324.054703536312,0.5323409166914491,7.8,High
PROJ-161,10,44256.0,1,0.16,0.8324266921743652,773.1020641976203,5.898671560166029,57024.008255216475,-12768.008255216475,0.7760941637411384,1.9,High
PROJ-502,13,42642.6,0,0.28,0.9556495494398775,878.1156753643043,8.462540229347773,48006.58397216652,-5363.983972166519,0.8882656600753664,0.3,Medium
PROJ-883,11,33844.8,2,0.24,0.7497441792293552,1019.909053453506,7.4703110636145515,52300.93626109579,-18456.136261095788,0.6471165225616727,4.5,High
PROJ-465,13,48648.6,1,0.43,1.432566708705961,624.0,11.14759012523898,38918.88,9729.720000000001,1.25,0.0,Low
PROJ-816,11,41758.200000000004,5,0.14,1.2604000672874827,657.323761488656,7.387171407790786,41588.87438938727,169.32561061273736,1.004071416048133,0.0,Low
PROJ-750,13,36940.8,2,0.1,0.6479583341094058,1345.3344641923313,4.980818284546871,63715.04022414881,-26774.24022414881,0.5797814749867954,6.2,High
PROJ-385,12,50947.200000000004,2,0.16,0.5867065675956402,1397.7740938896427,7.1861898329261855,98906.49488363112,-47959.29488363112,0.5151046962076875,8.4,High
PROJ-723,10,33312.0,1,0.15,0.7755667763091785,847.8655168088729,4.384955963192773,47073.49349322863,-13761.493493228627,0.7076593965729743,3.1,High
PROJ-551,7,29656.2,3,0.16,1.4829468795547007,348.27659737457174,7.00648861806019,24591.81054061851,5064.389459381491,1.2059380479943351,0.0,Low
PROJ-215,14,66410.40000000001,2,0.12,0.8262205069809315,1136.8642392115592,8.584036551850717,89880.48675206587,-23470.086752065865,0.7388745032410896,2.5,High
PROJ-621,9,34738.2,2,0.15,0.8547972896563887,707.7769932474303,6.015783489109463,45531.29397560719,-10793.09397560719,0.7629521800678573,2.1,High
PROJ-877,6,22798.8,1,0.27,0.910731543491012,433.9658243051785,8.583112785304984,27483.055653246953,-4684.255653246953,0.8295584118320724,1.1,High
PROJ-725,9,36541.8,1,0.16,1.4099301581597186,432.0,8.656859148222447,29233.440000000002,7308.360000000001,1.25,0.0,Low
PROJ-724,14,60404.399999999994,3,0.08,1.3777494048626249,716.1638775115723,2.8896797778891496,51499.344431857164,8905.05556814283,1.1729159014815385,0.0,Low
PROJ-128,12,44863.200000000004,0,0.13,1.357857783517489,576.0,3.6765042016534513,35890.56,8972.640000000007,1.2500000000000002,0.0,Low
PROJ-416,14,37934.399999999994,2,0.11,0.8430267125900244,1117.878806057562,6.127908720192427,50483.4068815595,-12549.006881559508,0.7514231376855949,2.3,High
PROJ-727,4,11320.800000000001,4,0.2,0.5393618798197295,550.7848237107618,5.705392898530549,25980.520134436632,-14659.720134436631,0.4357418535664542,11.9,High
PROJ-232,12,46252.799999999996,1,0.18,0.9769833926176538,809.2735840229568,6.135152786454274,51987.73503763474,-5734.935037634743,0.8896867687449139,0.2,Medium
PROJ-239,13,59092.8,4,0.19,0.9049685873761885,1073.088485443258,5.402489777209683,81297.18365718123,-22204.383657181228,0.7268738883893693,2.8,High
PROJ-960,12,33249.6,2,0.17,1.4447073816724818,576.0,7.106272796446571,26599.68,6649.919999999998,1.25,0.0,Low
PROJ-826,13,59576.399999999994,0,0.03,0.9499436742688596,826.2755581458972,5.8840049940414305,63110.92713118363,-3534.527131183633,0.9439950054316791,0.0,Medium
PROJ-174,5,23945.999999999996,2,0.24,0.7272610535596623,485.34272813937463,12.083113573968383,38740.05656008488,-14794.056560084882,0.6181199029190971,5.2,High
PROJ-499,13,47275.8,4,0.24,0.9841730321634075,969.9922454095563,8.542517783860683,58791.229994273206,-11515.429994273203,0.8041301398968025,1.4,High
PROJ-337,6,19324.8,2,0.29,1.4669685146183153,306.1401097098472,10.016749774677164,16433.601089224598,2891.1989107754016,1.1759321584525464,0.0,Low
PROJ-602,9,24613.2,4,0.32,0.7439953023524722,908.4032430952461,8.411287338211434,41405.01982028132,-16791.81982028132,0.594449661099879,5.8,High
PROJ-599,12,54590.399999999994,3,0.04,0.5492944927644164,1508.873769145084,1.5545114942667297,114402.80917658025,-59812.40917658026,0.47717709375247896,10.0,High
PROJ-752,13,41051.4,2,0.05,1.07654498995114,807.8792021788257,6.165672106698764,42518.6824106716,-1467.2824106715998,0.9654908777158313,0.0,Low
PROJ-536,10,38574.00000000001,0,0.24,0.7109698906199504,877.8477653583774,8.099959579185702,56436.83283489009,-17862.832834890083,0.6834898073187584,3.6,High
PROJ-459,15,43830.0,0,0.21,0.625643492412314,1483.6650343919798,5.979403445480848,72254.48717488942,-28424.487174889422,0.6066059246107587,5.5,High
PROJ-291,10,29124.0,2,0.07,1.3001375827520758,513.4271419050629,1.5253672828907279,24921.75346807175,4202.246531928249,1.1686176110084676,0.0,Low
PROJ-953,12,43372.8,5,0.13,1.266245472760379,716.385107813824,6.941642804683305,43155.03889470476,217.76110529524158,1.005046018051949,0.0,Low
PROJ-317,14,43478.4,4,0.08,1.2517981635869329,817.9724300444107,0.7742368416917893,42338.252979098696,1140.147020901306,1.0269294772617135,0.0,Low
PROJ-455,15,53082.0,3,0.24,0.9920017294320828,1087.1664002218154,5.935198708167127,64121.074285082665,-11039.074285082665,0.8278401538314396,1.1,High
PROJ-495,8,28881.600000000002,1,0.09,1.275877254469693,408.9528641509723,5.431129794564324,24606.693835964004,4274.906164035998,1.1737294003222811,0.0,Low
PROJ-124,14,37430.4,4,0.21,0.9350145943402234,1112.550745343521,8.122369612087914,49575.26121250729,-12144.86121250729,0.7550217403707139,2.2,High
PROJ-277,13,35365.200000000004,2,0.06,1.1495560067569617,774.9380883760048,4.215143824467958,35135.69292696806,229.50707303194213,1.0065320206864565,0.0,Low
PROJ-483,4,15609.600000000002,0,0.18,1.4429827840711358,192.0,7.958441567253159,12487.68,3121.920000000002,1.2500000000000002,0.0,Low
PROJ-488,4,16418.399999999998,0,0.15,1.497672263264659,192.0,3.203312708445721,13134.72,3283.6799999999985,1.25,0.0,Low
PROJ-587,8,37070.4,0,0.05,1.4756019191566523,384.0,5.7095595330028175,29656.32,7414.080000000002,1.25,0.0,Low
PROJ-459,14,37909.200000000004,4,0.26,0.5551015351588311,1903.3340057244811,6.972915662399033,85897.46367834584,-47988.26367834584,0.4413308423396051,11.7,High
PROJ-282,12,55540.8,2,0.01,0.8552839742369226,929.9928940804433,5.739106171757559,71739.6518493654,-16198.851849365397,0.7741994638700119,1.9,High
PROJ-530,15,61749.0,1,0.31,1.3696958848516338,731.7611821860511,8.208344709649044,50206.134709784965,11542.865290215035,1.229909459410453,0.0,Low
PROJ-421,12,42026.4,0,0.29,1.3388393367652704,576.0,7.4411239126497355,33621.119999999995,8405.280000000006,1.2500000000000002,0.0,Low
PROJ-114,5,18606.0,1,0.17,1.3437287927102575,248.81542390177324,1.8390370095745556,15431.532590387977,3174.4674096120234,1.2057130353720888,0.0,Low
PROJ-880,6,22269.6,0,0.12,0.6842486515726742,542.1017313610452,6.279592933708091,33534.41310199425,-11264.813101994252,0.6640819963739175,4.1,High
PROJ-959,9,39749.4,0,0.06,0.8496143988077222,646.096718060909,1.3977467042666973,47559.17941646351,-7809.779416463505,0.8357881798574514,1.0,High
PROJ-355,5,12318.0,4,0.27,1.1761957463565391,316.415069053792,5.754807893851353,12992.002735348702,-674.0027353487021,0.9481217215637684,0.0,Medium
PROJ-829,9,23884.199999999997,5,0.17,1.140447273993253,612.4709934692878,6.518076050899321,27089.5920411466,-3205.3920411466024,0.8816744070461487,0.3,Medium
PROJ-824,3,7441.200000000001,1,0.16,1.414834949996878,144.0,4.448665420412718,5952.960000000001,1488.2399999999998,1.25,0.0,Low
PROJ-966,14,59102.4,2,0.13,1.0936846199087333,860.2333091732735,3.802287256696781,60526.015633431525,-1423.6156334315237,0.9764792772408235,0.0,Low
PROJ-372,6,20851.2,2,0.22,1.415289940379274,288.0,7.563729775948331,16680.96,4170.240000000002,1.25,0.0,Low
PROJ-591,7,18538.8,2,0.1,0.8015868698735515,586.1406367562829,4.218601994690642,25872.247706422328,-7333.447706422328,0.7165515810749629,3.0,High
PROJ-593,7,18362.399999999998,1,0.08,1.1434289495173307,394.9996301315972,3.3377313550678487,17269.383829353428,1093.0161706465697,1.0632921348814268,0.0,Low
PROJ-681,8,31790.4,4,0.21,1.332391041701908,446.33085557822716,8.716187366411463,29560.492564945987,2229.907435054014,1.0754353950684274,0.0,Low
PROJ-142,9,42768.0,3,0.27,1.1306352949830805,575.9092422333895,4.694042696294268,45612.01198488445,-2844.011984884448,0.9376477409979868,0.0,Medium
PROJ-840,6,18867.6,3,0.03,0.767997266884378,550.3917007769869,4.5297480817117455,28846.02903772188,-9978.429037721882,0.654079630001304,4.3,High
PROJ-199,5,20652.0,2,0.29,0.7350312988119186,476.23457673832036,7.189554276587499,32783.988262665975,-12131.988262665975,0.6299416603781016,4.9,High
PROJ-237,10,38304.0,0,0.36,1.4993503004722002,480.0,7.8286257051859485,30643.2,7660.799999999999,1.25,0.0,Low
PROJ-818,7,27934.2,4,0.09,1.3159557894152067,385.74464600398693,2.6693730423240307,25655.876405725172,2278.323594274829,1.0888031871624708,0.0,Low
PROJ-604,12,38656.799999999996,3,0.15,0.556625557377558,1534.6564315082287,7.30568905254043,82395.7038076768,-43738.9038076768,0.46916038353444284,10.3,High
PROJ-996,14,64806.00000000001,3,0.08,0.5706966081843662,1705.4199408564807,6.550180210695978,131573.1484370775,-66767.1484370775,0.4925473074849487,9.3,High
PROJ-565,14,67074.0,3,0.02,1.1300186806188273,867.2013017123551,0.9556794519048792,69246.02394173155,-2172.023941731546,0.9686332323779451,0.0,Low
PROJ-312,15,39366.0,0,0.15,0.8200161130873918,1123.7675575279452,3.8530525473749675,49153.59296627233,-9787.592966272328,0.8008773646925816,1.5,High
PROJ-542,4,18813.6,4,0.15,1.0180153489085197,286.87948437798457,5.930748617531142,22488.48278039021,-3674.882780390213,0.8365882297940223,1.0,High
PROJ-843,15,61848.0,2,0.2,1.128030464569537,913.6958468331748,6.129822433043501,62789.17859437577,-941.1785943757714,0.985010496785507,0.0,Low
PROJ-786,3,9059.4,3,0.21,0.9858856061896132,225.77154868717972,7.485463688430706,11363.082045425755,-2303.682045425756,0.7972660906419213,1.5,High
PROJ-552,12,51861.6,3,0.2,0.8354068134963469,1026.063745135233,8.576000649567138,73907.37156209083,-22045.771562090835,0.7017107888410047,3.3,High
PROJ-802,7,27409.2,1,0.09,1.2779849715709368,345.334279223421,3.30139861455589,22536.515062120456,4872.684937879545,1.216212884931335,0.0,Low
PROJ-690,14,47250.0,4,0.33,0.6747849878833659,1563.388423209965,11.713632228550148,87940.59880556053,-40690.59880556053,0.5372944992616124,7.6,High
PROJ-625,4,16488.0,4,0.06,0.7389976802115513,404.91642383709603,3.417577659715886,27817.7583176085,-11329.758317608499,0.5927149057716552,5.9,High
PROJ-306,9,26659.8,0,0.03,0.507091812774371,1073.7162078591095,6.488428863050225,53009.36918200424,-26349.569182004238,0.5029261885472605,8.9,High
PROJ-935,15,41274.0,1,0.2,0.8687251554708459,1124.5496186051037,8.595089033145353,51571.84550923005,-10297.84550923005,0.8003203994825627,1.5,High
PROJ-770,7,23524.2,4,0.18,1.305119208754665,403.2333269995555,5.063283308645599,22585.098645245103,939.1013547548973,1.0415805735235346,0.0,Low
PROJ-177,14,65595.6,0,0.13,0.5169691293154665,1678.9440452988456,8.01171553134009,131108.74049738687,-65513.14049738686,0.5003144698907956,9.0,High
PROJ-184,13,51979.2,1,0.16,1.1844353610693075,680.8377924142636,9.016469274427154,45371.030486486525,6608.169513513472,1.1456473314063624,0.0,Low
PROJ-466,6,21387.6,1,0.14,1.4623380574812068,288.0,3.293560301648456,17110.079999999998,4277.52,1.25,0.0,Low
PROJ-164,7,27329.399999999998,4,0.18,1.046247600130851,499.9944861677035,6.177258955294619,32534.64121493246,-5205.241214932463,0.8400092633404113,0.9,High
PROJ-389,12,53373.6,1,0.07,1.2199968026274464,624.2338160039282,4.461391226790612,46274.45278037119,7099.147219628809,1.1534139637117469,0.0,Low
PROJ-883,12,39052.8,2,0.06,1.3665956885955035,589.706594040091,1.4779515792094085,31985.685660734536,7067.114339265467,1.2209461574225693,0.0,Low
PROJ-601,11,37686.0,1,0.17,1.4361630415509965,528.0,6.818849341246394,30148.8,7537.200000000001,1.25,0.0,Low
PROJ-585,4,14743.2,3,0.14,0.833299859870525,342.19326492330106,11.643835767698754,21020.932264238385,-6277.732264238384,0.7013580470492119,3.3,High
PROJ-224,13,38633.4,2,0.15,0.8070877433602487,1086.8686278732782,6.282086785739699,53832.60313856347,-15199.20313856347,0.7176580315196501,2.9,High
PROJ-544,6,22233.6,2,0.2,0.9577646127041342,421.4186598324929,5.606413458545266,26026.81643125476,-3793.216431254761,0.8542573794503883,0.7,Medium
PROJ-322,3,12306.6,0,0.26,0.7049792328259108,280.15666104983336,8.079798223367181,19154.31091597711,-6847.710915977108,0.6424976630057073,4.6,High
PROJ-385,12,53985.600000000006,2,0.2,0.5819384390381461,1408.6199304499032,7.710826677680064,105618.32238513375,-51632.72238513375,0.511138586382231,8.6,High
PROJ-173,14,64621.200000000004,2,0.19,0.5039183749510933,1898.427070605937,7.893235935683637,146045.99454171475,-81424.79454171474,0.44247156659638764,11.6,High
PROJ-540,3,9360.0,1,0.3,0.5180290089589122,401.70566952764653,9.566973065052053,20888.69481543762,-11528.694815437619,0.44808926946850547,11.3,High
PROJ-221,10,46398.0,3,0.07,1.0122605638762605,693.870572620606,9.051501680660138,53657.011380751464,-7259.0113807514645,0.8647145788787723,0.6,Medium
PROJ-604,9,42039.0,2,0.1,1.336078900795281,462.156008318368,3.376251310399636,35978.84524758495,6060.154752415052,1.168436610755923,0.0,Low
PROJ-289,11,32973.6,1,0.07,0.6421813763873516,1093.1595300231609,5.409507843998673,54614.25011995712,-21640.65011995712,0.6037545132923248,5.6,High
PROJ-897,12,30369.6,3,0.12,0.7101177759402145,1180.1929588619385,4.617003977980422,49780.53900479656,-19410.939004796564,0.6100697302026754,5.4,High
PROJ-549,7,19080.6,1,0.31,1.3421937308731144,352.72130731639527,6.972068623468021,16024.128991383837,3056.4710086161613,1.1907417876041577,0.0,Low
PROJ-323,15,69120.0,1,0.39,0.5512242964043133,1829.5256837491515,9.569111393556677,140507.57251193482,-71387.57251193482,0.4919307818383162,9.3,High
PROJ-806,6,20174.4,3,0.2,1.2072283283354233,351.1297656333149,5.592479872365214,19677.312066090966,497.0879339090352,1.025261983559515,0.0,Low
PROJ-193,6,15922.8,1,0.07,1.4113418162164089,288.0,1.033478365341737,12738.24,3184.5599999999995,1.25,0.0,Low
PROJ-498,3,9927.0,6,0.13,0.6667873351836742,366.0547772471668,7.572073080672222,20187.92096518125,-10260.920965181249,0.491729684157245,9.3,High
PROJ-246,15,39105.0,1,0.24,1.1195825928270868,880.1815251409324,9.499930948124021,38243.88726737352,861.1127326264832,1.0225163495176681,0.0,Low
PROJ-684,10,29172.0,0,0.2,0.5973767291080042,1056.8668738972194,9.770612827323875,51384.867408882805,-22212.867408882805,0.5677157784191751,6.6,High
PROJ-491,6,19440.0,1,0.03,0.8645664275198645,450.1123487256722,3.0995218830045745,24306.066831186297,-4866.066831186297,0.7998003187853162,1.5,High
PROJ-490,11,48226.2,3,0.2,0.9522151001017181,835.414534481823,6.458073169304299,61043.7400345868,-12817.540034586804,0.7900269539952088,1.7,High
PROJ-773,9,42157.799999999996,3,0.09,0.9426548482604331,680.2814600303828,7.9721860045609505,53109.57358457198,-10951.773584571987,0.7937890883809805,1.6,High
PROJ-902,3,9952.2,2,0.16,1.1707273254426007,185.45428358306745,4.005611312632564,10253.767339307798,-301.56733930779774,0.9705896058171966,0.0,Low
PROJ-643,4,18561.600000000002,3,0.03,0.5814738977129419,483.39828548102105,2.6821427245679157,37386.02339910217,-18824.423399102165,0.49648500461928674,9.1,High
PROJ-691,13,32845.8,0,0.11,0.6682365791084919,1191.2075030641133,3.143417532947814,50161.74795402981,-17315.947954029805,0.6547977560531021,4.3,High
PROJ-765,9,27783.0,2,0.08,1.480005463196817,432.0,5.107084700618097,22226.4,5556.5999999999985,1.25,0.0,Low
PROJ-214,3,7252.2,1,0.22,0.958204805252216,207.0625512610137,8.279884919740642,8342.550190306241,-1090.3501903062415,0.8693025315480641,0.5,Medium
PROJ-166,10,25560.0,1,0.01,0.6642704494559281,963.0961409329636,3.900477099613452,41027.895603744255,-15467.895603744255,0.6229907633299955,5.1,High
PROJ-698,10,39936.0,3,0.13,0.7466564468447778,966.8638835894789,4.733256420303854,64354.460091715715,-24418.460091715715,0.6205630494465281,5.1,High
PROJ-231,12,44848.8,2,0.17,1.490642737172179,576.0,1.8157085326394888,35879.04,8969.760000000002,1.25,0.0,Low
PROJ-688,12,38289.6,4,0.1,1.4406901877232317,608.3226464311235,3.270839539908832,32350.59833720715,5939.001662792849,1.1835824364324745,0.0,Low
PROJ-228,15,66834.0,1,0.05,0.5582378308202752,1708.9811295919167,4.009109444463679,126908.93868349574,-60074.93868349574,0.5266295715125355,8.0,High
PROJ-811,6,16660.8,3,0.02,1.05270389004554,395.494776031022,0.0,18303.4982347157,-1642.698234715699,0.9102522253587545,0.0,Medium
PROJ-399,4,9801.6,1,0.15,0.5636014363777974,460.310717348266,9.281986285981185,18799.089696503186,-8997.489696503186,0.5213869478915882,8.2,High
PROJ-922,11,52714.200000000004,2,0.24,0.8472884743056978,911.2819115478986,9.883730700964216,72784.08627533067,-20069.886275330668,0.724254472338782,2.8,High
PROJ-902,4,18708.0,2,0.05,1.147519795570163,244.06031902675667,3.769960134635398,19024.501868135685,-316.5018681356851,0.9833634609552749,0.0,Low
PROJ-193,12,32169.6,1,0.13,0.6948404916553641,1111.6200472929654,7.500394727587266,49667.18371304969,-17497.583713049695,0.6477033243088367,4.4,High
PROJ-520,13,43165.200000000004,3,0.16,0.7217794919335464,1267.9718550888315,5.4558096564087215,70169.56246061594,-27004.362460615936,0.6151556100157719,5.3,High
PROJ-431,5,12960.0,1,0.18,1.3545154359107494,247.19754384100952,5.2168541560892505,10678.933893931611,2281.0661060683888,1.2136042912827303,0.0,Low
PROJ-106,13,55621.8,3,0.18,1.2925397676213368,710.1263225935155,5.165122286351712,50639.10806414359,4982.691935856412,1.0983961235957185,0.0,Low
PROJ-756,15,66294.0,3,0.22,0.9599419512939628,1107.6759715005755,5.03576396711005,81591.41206073239,-15297.412060732386,0.8125119828868044,1.3,High
PROJ-968,8,34656.0,2,0.18,0.942066213118075,607.994554020354,7.261889008752622,43897.20680026956,-9241.20680026956,0.7894807557502084,1.7,High
PROJ-355,12,45669.6,0,0.02,1.2549325397850504,590.0726228851588,0.9060477988756315,37428.306469605624,8241.293530394374,1.2201887904569466,0.0,Low
